737822,87.4940093916667,96.359907025
737822.000694444,87.4940215666667,96.3600344
737822.001388889,87.4940350861111,96.3601320722222
737822.002083333,87.4940478194444,96.36023195
737822.002777778,87.4940586277778,96.3603396888889
737822.003472222,87.4940683944444,96.3604431
737822.004166667,87.4940775777778,96.3605403638889
737822.004861111,87.4940866944444,96.3606318277778
737822.005555556,87.4940960472222,96.3607238416667
737822.00625,87.4941065611111,96.3608014222222
737822.006944444,87.4941151388889,96.36088495
737822.007638889,87.4941232333333,96.3609648472222
737822.008333333,87.4941317527778,96.3610258833333
737822.009027778,87.4941385972222,96.3610761722222
737822.009722222,87.4941436277778,96.3611189972222
737822.010416667,87.4941489333333,96.3611484194444
737822.011111111,87.4941482388889,96.3611773083333
737822.011805556,87.494147275,96.3612047611111
737822.0125,87.4941469305556,96.3612319333333
737822.013194444,87.4941455833333,96.3612536277778
737822.013888889,87.4941433388889,96.3612697777778
737822.014583333,87.49414085,96.3612598777778
737822.015277778,87.4941376861111,96.3612338416667
737822.015972222,87.4941358055555,96.3611738722222
737822.016666667,87.4941342277778,96.3610949666666
737822.017361111,87.4941336777778,96.3610128083333
737822.018055556,87.4941356694444,96.3609399777778
737822.01875,87.4941383277778,96.3608810194444
737822.019444444,87.4941405388889,96.3608411611111
737822.020138889,87.4941424555555,96.3608285666667
737822.020833333,87.4941435444445,96.3608004
737822.021527778,87.4941458222223,96.3607634
737822.022222222,87.4941480027778,96.3607389583333
737822.022916667,87.4941500833333,96.3607246527778
737822.023611111,87.494151925,96.3606831111111
737822.024305556,87.4941528305555,96.3606347277778
737822.025,87.4941532777778,96.3605893333333
737822.025694444,87.4941529222222,96.3605442305556
737822.026388889,87.4941516111111,96.3604958194444
737822.027083333,87.4941494888889,96.36043235
737822.027777778,87.4941466222222,96.3603710333333
737822.028472222,87.4941436666666,96.3603094472222
737822.029166667,87.4941400527778,96.3602324222222
737822.029861111,87.4941356805556,96.3601691916667
737822.030555556,87.4941306611111,96.3601109972222
737822.03125,87.4941248416667,96.3600616472222
737822.031944444,87.4941189416667,96.3600241611111
737822.032638889,87.4941119472222,96.3599857861111
737822.033333333,87.4941044916667,96.3599264722222
737822.034027778,87.4940965944445,96.3598653694444
737822.034722222,87.4940877444445,96.3598230666667
737822.035416667,87.494076175,96.3598111416667
737822.036111111,87.4940675527778,96.3597299055555
737822.036805556,87.4940579194445,96.3596614638889
737822.0375,87.4940473444445,96.359592525
737822.038194444,87.4940365722223,96.3595300166667
737822.038888889,87.4940256972222,96.3594664194444
737822.039583333,87.4940144527778,96.3594043638889
737822.040277778,87.4940020472222,96.3593446638889
737822.040972222,87.493988575,96.3593065638889
737822.041666667,87.4939740416667,96.3592802388889
737822.042361111,87.4939596555556,96.3592667416667
737822.043055556,87.49394455,96.3592701861111
737822.04375,87.4939291527778,96.3592833194444
737822.044444444,87.4939132277778,96.3592971277778
737822.045138889,87.4938967166667,96.3592979
737822.045833333,87.4938797138889,96.3592808111111
737822.046527778,87.4938626694445,96.3592806
737822.047222222,87.4938445972222,96.3592910083333
737822.047916667,87.4938244777778,96.3592638527778
737822.048611111,87.4938049222222,96.3592491111111
737822.049305556,87.4937855027778,96.3592496666667
737822.05,87.4937655583333,96.3592294777778
737822.050694444,87.4937454166667,96.35919605
737822.051388889,87.4937256444444,96.3591742027778
737822.052083333,87.4937050194445,96.3591586861111
737822.052777778,87.4936840694445,96.3591385166667
737822.053472222,87.4936629722222,96.359112425
737822.054166667,87.4936416333333,96.3590572833333
737822.054861111,87.4936196833334,96.3590614166667
737822.055555556,87.4935979611111,96.3590960388889
737822.05625,87.4935756722222,96.3590581722222
737822.056944444,87.4935529722222,96.3590259138889
737822.057638889,87.4935296416667,96.3589859666667
737822.058333333,87.4935061555556,96.3589370694444
737822.059027778,87.4934823777778,96.3588755138889
737822.059722222,87.4934578055556,96.3588275861111
737822.060416667,87.4934315527778,96.3587732
737822.061111111,87.4934048916667,96.3587253138889
737822.061805556,87.4933789527778,96.358680375
737822.0625,87.4933532472222,96.3586128055556
737822.063194444,87.4933267555555,96.3585358
737822.063888889,87.4932995916667,96.3584584277778
737822.064583333,87.4932716777778,96.358379275
737822.065277778,87.4932433972222,96.35830085
737822.065972222,87.493214975,96.35822955
737822.066666667,87.4931861944444,96.3581636083333
737822.067361111,87.4931559944444,96.3580783
737822.068055556,87.4931250972222,96.3579867111111
737822.06875,87.4930940138889,96.3578998944445
737822.069444444,87.4930624388889,96.3578053361111
737822.070138889,87.4930308166667,96.3577224111111
737822.070833333,87.4929988722222,96.3576456583333
737822.071527778,87.4929664027778,96.3575399583333
737822.072222222,87.4929336361111,96.35742335
737822.072916667,87.4929001333333,96.3573009833333
737822.073611111,87.4928667777778,96.3571842388889
737822.074305556,87.4928331305556,96.3570430861111
737822.075,87.492797575,96.3568802861111
737822.075694444,87.4927599888889,96.3566826694444
737822.076388889,87.4927227333333,96.3564724833333
737822.077083333,87.4926837916666,96.3562449694444
737822.077777778,87.4926433222222,96.3559982833333
737822.078472222,87.4926021638889,96.3557349916667
737822.079166667,87.4925602527778,96.3554531222222
737822.079861111,87.4925172111111,96.3551602222222
737822.080555556,87.4924735805556,96.3548696805555
737822.08125,87.4924288,96.3545601111111
737822.081944444,87.4923830416667,96.3542261305555
737822.082638889,87.492337375,96.3538879333334
737822.083333333,87.4922896166667,96.3535444083333
737822.084027778,87.4922418444444,96.3531965
737822.084722222,87.4921931027778,96.3528505305556
737822.085416667,87.4921438416667,96.35249695
737822.086111111,87.4920937666667,96.3521334083333
